0
0.0
0.0
2.8803322042068636e-17
0.28957072223645536
0.022636897208005467
1.844173511203978
0.0
0.0
0.0
2.1975190766959104e-22
0.0
3.903578041601304e-37
2.095717503257666e-28
7.200830510517159e-18
1.1521328816827454e-16
0.0
0.0
5.6244490373488754e-15
0.0
1.4401661021034318e-17
0.0
0.0
0.0
0.0
0.0
0.0
292100387801562.4
531.3275101826773
2.8803322042068636e-17
5.760664408413727e-17
1.4401661021034318e-17
2.8803322042068636e-17
0.0
0.0
5.023473193531384e-122
2.511736596765692e-122
1.8002076276292898e-18
0.0
1.4401661021034318e-17
5.464386496473281e+64
